"","geneSet"
"Group_PBMCs_Sample_PBMCs 1_8745867",0.0679289387564282
"Group_PBMCs_Sample_PBMCs 1_8753354",0.0790790088826554
"Group_PBMCs_Sample_PBMCs 1_8757965",0.0769050958391772
"Group_PBMCs_Sample_PBMCs 1_8766607",0.102547919588593
"Group_PBMCs_Sample_PBMCs 1_8768106",0.0964235624123422
"Group_PBMCs_Sample_PBMCs 1_8780623",0.086231884057971
"Group_PBMCs_Sample_PBMCs 1_8782254",0.0788452547919589
"Group_PBMCs_Sample_PBMCs 1_8833186",0.0561009817671809
"Group_PBMCs_Sample_PBMCs 1_8837369",0.137120149602618
"Group_PBMCs_Sample_PBMCs 1_8844844",0.0880785413744741
"Group_PBMCs_Sample_PBMCs 1_8867539",0.0790556334735858
"Group_PBMCs_Sample_PBMCs 1_8875572",0.183637213651239
"Group_PBMCs_Sample_PBMCs 1_8888616",0.139971949509116
"Group_PBMCs_Sample_PBMCs 1_8908357",0.0914679756895746
"Group_PBMCs_Sample_PBMCs 1_8921182",0.195722300140252
"Group_PBMCs_Sample_PBMCs 1_8946418",0.0748246844319776
"Group_PBMCs_Sample_PBMCs 1_8961106",0.0532725572697522
"Group_PBMCs_Sample_PBMCs 1_8964457",0.0875409069658719
"Group_PBMCs_Sample_PBMCs 1_8983981",0.0662926601215521
"Group_PBMCs_Sample_PBMCs 1_9064598",0.145091164095372
"Group_PBMCs_Sample_PBMCs 1_9067278",0.140205703599813
"Group_PBMCs_Sample_PBMCs 1_9079409",0.131042543244507
"Group_PBMCs_Sample_PBMCs 1_9124666",0.0656615240766713
"Group_PBMCs_Sample_PBMCs 1_9140162",0.0481065918653576
"Group_PBMCs_Sample_PBMCs 1_9157117",0.114188873305283
"Group_PBMCs_Sample_PBMCs 1_9192931",0.141958859280037
"Group_PBMCs_Sample_PBMCs 1_9219475",0.0685834502103787
"Group_PBMCs_Sample_PBMCs 1_9252364",0.135390369331463
"Group_PBMCs_Sample_PBMCs 1_9276399",0.0956287985039738
"Group_PBMCs_Sample_PBMCs 1_9288659",0.0542075736325386
"Group_PBMCs_Sample_PBMCs 1_9307280",0.0575035063113604
"Group_PBMCs_Sample_PBMCs 1_9372466",0.108461898083216
"Group_PBMCs_Sample_PBMCs 1_9401208",0.196470313230482
"Group_PBMCs_Sample_PBMCs 1_9438813",0.0589527816736793
"Group_PBMCs_Sample_PBMCs 1_9469733",0.125011687704535
"Group_PBMCs_Sample_PBMCs 1_9554959",0.141678354371201
"Group_PBMCs_Sample_PBMCs 1_9559167",0.0404160822814399
"Group_PBMCs_Sample_PBMCs 1_9581012",0.0759233286582515
"Group_PBMCs_Sample_PBMCs 1_9604409",0.254698457223001
"Group_PBMCs_Sample_PBMCs 1_9614306",0.113464235624123
"Group_PBMCs_Sample_PBMCs 1_9618617",0.11437587657784
"Group_PBMCs_Sample_PBMCs 1_9667536",0.0975689574567555
"Group_PBMCs_Sample_PBMCs 1_9670847",0.29382889200561
"Group_PBMCs_Sample_PBMCs 1_9675008",0.372931276297335
"Group_PBMCs_Sample_PBMCs 1_9700389",0.161056568489949
"Group_PBMCs_Sample_PBMCs 1_9704801",0.0492052360916316
"Group_PBMCs_Sample_PBMCs 1_9729555",0.338896680691912
"Group_PBMCs_Sample_PBMCs 1_9744099",0.0800841514726508
"Group_PBMCs_Sample_PBMCs 1_9758783",0.0361383824216924
"Group_PBMCs_Sample_PBMCs 1_9782362",0.0561944834034596
"Group_PBMCs_Sample_PBMCs 1_9850196",0.0942730247779336
"Group_PBMCs_Sample_PBMCs 1_9851091",0.0683964469378214
"Group_PBMCs_Sample_PBMCs 1_9854476",0.0404394576905096
"Group_PBMCs_Sample_PBMCs 1_9866930",0.0264609630668537
"Group_PBMCs_Sample_PBMCs 1_9890321",0.0820476858345021
"Group_PBMCs_Sample_PBMCs 1_9894621",0.108835904628331
"Group_PBMCs_Sample_PBMCs 1_9897902",0.0990649836372137
"Group_PBMCs_Sample_PBMCs 1_9912011",0.0694950911640954
"Group_PBMCs_Sample_PBMCs 1_9932196",0.12599345488546
"Group_PBMCs_Sample_PBMCs 1_9963978",0.0976624590930341
"Group_PBMCs_Sample_PBMCs 1_9964899",0.073422159887798
"Group_PBMCs_Sample_PBMCs 1_9983178",0.282632071061244
"Group_PBMCs_Sample_PBMCs 1_9990423",0.0967741935483871
"Group_PBMCs_Sample_PBMCs 1_10009210",0.109163160355306
"Group_PBMCs_Sample_PBMCs 1_10015782",0.334899485741
"Group_PBMCs_Sample_PBMCs 1_10052219",0.0937120149602618
"Group_PBMCs_Sample_PBMCs 1_10079532",0.0634408602150538
"Group_PBMCs_Sample_PBMCs 1_10084115",0.156077606358111
"Group_PBMCs_Sample_PBMCs 1_10084438",0.22809724170173
"Group_PBMCs_Sample_PBMCs 1_10133035",0.0810425432445068
"Group_PBMCs_Sample_PBMCs 1_10159248",0.0547452080411407
"Group_PBMCs_Sample_PBMCs 1_10175094",0.0965170640486209
"Group_PBMCs_Sample_PBMCs 1_10189298",0.083426834969612
"Group_PBMCs_Sample_PBMCs 1_10191605",0.101098644226274
"Group_PBMCs_Sample_PBMCs 1_10206820",0.0699158485273492
"Group_PBMCs_Sample_PBMCs 1_10234511",0.258578775128565
"Group_PBMCs_Sample_PBMCs 1_10262392",0.0539504441327723
"Group_PBMCs_Sample_PBMCs 1_10272039",0.145441795231417
"Group_PBMCs_Sample_PBMCs 1_10273061",0.0574100046750818
"Group_PBMCs_Sample_PBMCs 1_10287354",0.0597475455820477
"Group_PBMCs_Sample_PBMCs 1_10311607",0.123562412342216
"Group_PBMCs_Sample_PBMCs 1_10314611",0.0312762973352034
"Group_PBMCs_Sample_PBMCs 1_10318877",0.0937587657784011
"Group_PBMCs_Sample_PBMCs 1_10327725",0.0873772791023843
"Group_PBMCs_Sample_PBMCs 1_10341261",0.0976157082748948
"Group_PBMCs_Sample_PBMCs 1_10371380",0.0861851332398317
"Group_PBMCs_Sample_PBMCs 1_10391633",0.179406264609631
"Group_PBMCs_Sample_PBMCs 1_10404419",0.0213651238896681
"Group_PBMCs_Sample_PBMCs 1_10455216",0.0619915848527349
"Group_PBMCs_Sample_PBMCs 1_10484942",0.0431977559607293
"Group_PBMCs_Sample_PBMCs 1_10495435",0.0587190275829827
"Group_PBMCs_Sample_PBMCs 1_10506856",0.0470079476390837
"Group_PBMCs_Sample_PBMCs 1_10517596",0.137096774193548
"Group_PBMCs_Sample_PBMCs 1_10575981",0.136722767648434
"Group_PBMCs_Sample_PBMCs 1_10601564",0.0543010752688172
"Group_PBMCs_Sample_PBMCs 1_10615971",0.13835904628331
"Group_PBMCs_Sample_PBMCs 1_10621774",0.222674146797569
"Group_PBMCs_Sample_PBMCs 1_10649689",0.0679289387564282
"Group_PBMCs_Sample_PBMCs 1_10663957",0.0501636278634876
"Group_PBMCs_Sample_PBMCs 1_10672642",0.0367227676484338
"Group_PBMCs_Sample_PBMCs 1_10691774",0.0988546049555867
"Group_PBMCs_Sample_PBMCs 1_10764356",0.256919121084619
"Group_PBMCs_Sample_PBMCs 1_10781977",0.0926834969611968
"Group_PBMCs_Sample_PBMCs 1_10870174",0.163207106124357
"Group_PBMCs_Sample_PBMCs 1_10884906",0.0711781206171108
"Group_PBMCs_Sample_PBMCs 1_10983717",0.0350631136044881
"Group_PBMCs_Sample_PBMCs 1_11038287",0.0227442730247779
"Group_PBMCs_Sample_PBMCs 1_11057325",0.112552594670407
"Group_PBMCs_Sample_PBMCs 1_11066049",0.0878681626928471
"Group_PBMCs_Sample_PBMCs 1_11099099",0.0449041608228144
"Group_PBMCs_Sample_PBMCs 1_11100320",0.172767648433848
"Group_PBMCs_Sample_PBMCs 1_11207273",0.129616643291258
"Group_PBMCs_Sample_PBMCs 1_11271004",0.107012622720898
"Group_PBMCs_Sample_PBMCs 1_11271897",0.0358111266947172
"Group_PBMCs_Sample_PBMCs 1_11274544",0.0546283309957924
"Group_PBMCs_Sample_PBMCs 1_11275174",0.111430575035063
"Group_PBMCs_Sample_PBMCs 1_11280438",0.0643992519869098
"Group_PBMCs_Sample_PBMCs 1_11321327",0.044039270687237
"Group_PBMCs_Sample_PBMCs 1_11356094",0.0635811126694717
"Group_PBMCs_Sample_PBMCs 1_11378979",0.0645161290322581
"Group_PBMCs_Sample_PBMCs 1_11395831",0.124544179523142
"Group_PBMCs_Sample_PBMCs 1_11401518",0.512178588125292
"Group_PBMCs_Sample_PBMCs 1_11405609",0.0706638616175783
"Group_PBMCs_Sample_PBMCs 1_11417839",0.115451145395044
"Group_PBMCs_Sample_PBMCs 1_11418020",0.0942028985507246
"Group_PBMCs_Sample_PBMCs 1_11425288",0.283052828424497
"Group_PBMCs_Sample_PBMCs 1_11442715",0.106241234221599
"Group_PBMCs_Sample_PBMCs 1_11454270",0.10687237026648
"Group_PBMCs_Sample_PBMCs 1_11465426",0.153553062178588
"Group_PBMCs_Sample_PBMCs 1_11490285",0.149625993454885
"Group_PBMCs_Sample_PBMCs 1_11499641",0.0714586255259467
"Group_PBMCs_Sample_PBMCs 1_11521880",0.0913277232351566
"Group_PBMCs_Sample_PBMCs 1_11537802",0.0965404394576905
"Group_PBMCs_Sample_PBMCs 1_11540511",0.0468910705937354
"Group_PBMCs_Sample_PBMCs 1_11544918",0.128681626928471
"Group_PBMCs_Sample_PBMCs 1_11558944",0.0256895745675549
"Group_PBMCs_Sample_PBMCs 1_11568115",0.0352501168770454
"Group_PBMCs_Sample_PBMCs 1_11586612",0.0338008415147265
"Group_PBMCs_Sample_PBMCs 1_11678899",0.0739831697054699
"Group_PBMCs_Sample_PBMCs 1_11679892",0.0797101449275362
"Group_PBMCs_Sample_PBMCs 1_11725990",0.167928938756428
"Group_PBMCs_Sample_PBMCs 1_11728483",0.301309022907901
"Group_PBMCs_Sample_PBMCs 1_11733061",0.542332865825152
"Group_PBMCs_Sample_PBMCs 1_11757807",0.136115007012623
"Group_PBMCs_Sample_PBMCs 1_11759739",0.125081813931744
"Group_PBMCs_Sample_PBMCs 1_11760734",0.0673445535296868
"Group_PBMCs_Sample_PBMCs 1_11859951",0.145769050958392
"Group_PBMCs_Sample_PBMCs 1_11923552",0.0708041140719963
"Group_PBMCs_Sample_PBMCs 1_11927693",0.0406030855539972
"Group_PBMCs_Sample_PBMCs 1_11936203",0.071575502571295
"Group_PBMCs_Sample_PBMCs 1_11944411",0.0715287517531557
"Group_PBMCs_Sample_PBMCs 1_11948546",0.444319775596073
"Group_PBMCs_Sample_PBMCs 1_11952571",0.0461430575035063
"Group_PBMCs_Sample_PBMCs 1_11970963",0.120336605890603
"Group_PBMCs_Sample_PBMCs 1_11988043",0.166690042075736
"Group_PBMCs_Sample_PBMCs 1_12019637",0.0273024777933614
"Group_PBMCs_Sample_PBMCs 1_12031673",0.0681860682561945
"Group_PBMCs_Sample_PBMCs 1_12033448",0.0656615240766713
"Group_PBMCs_Sample_PBMCs 1_12094050",0.10888265544647
"Group_PBMCs_Sample_PBMCs 1_12227343",0.10544647031323
"Group_PBMCs_Sample_PBMCs 1_12228066",0.0692613370733988
"Group_PBMCs_Sample_PBMCs 1_12252946",0.0527115474520804
"Group_PBMCs_Sample_PBMCs 1_12253447",0.0239130434782609
"Group_PBMCs_Sample_PBMCs 1_12270025",0.189130434782609
"Group_PBMCs_Sample_PBMCs 1_12287180",0.0280504908835905
"Group_PBMCs_Sample_PBMCs 1_12292423",0.0861150070126227
"Group_PBMCs_Sample_PBMCs 1_12325917",0.139340813464236
"Group_PBMCs_Sample_PBMCs 1_12326696",0.336816269284712
"Group_PBMCs_Sample_PBMCs 1_12382405",0.0377746610565685
"Group_PBMCs_Sample_PBMCs 1_12393303",0.158555399719495
"Group_PBMCs_Sample_PBMCs 1_12401407",0.0533193080878915
"Group_PBMCs_Sample_PBMCs 1_12405907",0.521061243571763
"Group_PBMCs_Sample_PBMCs 1_12415508",0.0618045815801777
"Group_PBMCs_Sample_PBMCs 1_12488545",0.0502103786816269
"Group_PBMCs_Sample_PBMCs 1_12498198",0.0865825151940159
"Group_PBMCs_Sample_PBMCs 1_12508474",0.104043945769051
"Group_PBMCs_Sample_PBMCs 1_12592549",0.074450677886863
"Group_PBMCs_Sample_PBMCs 1_12595924",0.114142122487144
"Group_PBMCs_Sample_PBMCs 1_12604059",0.089387564282375
"Group_PBMCs_Sample_PBMCs 1_12606027",0.0415147265077139
"Group_PBMCs_Sample_PBMCs 1_12681620",0.0951846657316503
"Group_PBMCs_Sample_PBMCs 1_12702392",0.0535296867695185
"Group_PBMCs_Sample_PBMCs 1_12708281",0.0535063113604488
"Group_PBMCs_Sample_PBMCs 1_12720519",0.0684665731650304
"Group_PBMCs_Sample_PBMCs 1_12760618",0.107643758765778
"Group_PBMCs_Sample_PBMCs 1_12766411",0.0700794763908368
"Group_PBMCs_Sample_PBMCs 1_12800939",0.0867227676484339
"Group_PBMCs_Sample_PBMCs 1_12806180",0.0826788218793829
"Group_PBMCs_Sample_PBMCs 1_12822124",0.113487611033193
"Group_PBMCs_Sample_PBMCs 1_12855523",0.0794763908368396
"Group_PBMCs_Sample_PBMCs 1_12902630",0.458625525946704
"Group_PBMCs_Sample_PBMCs 1_12927202",0.0364188873305283
"Group_PBMCs_Sample_PBMCs 1_12951312",0.0924964936886395
"Group_PBMCs_Sample_PBMCs 1_12954965",0.0704534829359514
"Group_PBMCs_Sample_PBMCs 1_12958740",0.0211079943899018
"Group_PBMCs_Sample_PBMCs 1_12983103",0.312061711079944
"Group_PBMCs_Sample_PBMCs 1_12989769",0.0583216456287985
"Group_PBMCs_Sample_PBMCs 1_13056285",0.0866760168302945
"Group_PBMCs_Sample_PBMCs 1_13069004",0.140182328190743
"Group_PBMCs_Sample_PBMCs 1_13069998",0.453389434315101
"Group_PBMCs_Sample_PBMCs 1_13076742",0.0856007480130902
"Group_PBMCs_Sample_PBMCs 1_13094902",0.0778868630201029
"Group_PBMCs_Sample_PBMCs 1_13103271",0.157924263674614
"Group_PBMCs_Sample_PBMCs 1_13116899",0.022674146797569
"Group_PBMCs_Sample_PBMCs 1_13125587",0.0478494623655914
"Group_PBMCs_Sample_PBMCs 1_13125652",0.0856942496493689
"Group_PBMCs_Sample_PBMCs 1_13159911",0.141678354371201
"Group_PBMCs_Sample_PBMCs 1_13176362",0.197218326320711
"Group_PBMCs_Sample_PBMCs 1_13229285",0.105937353903693
"Group_PBMCs_Sample_PBMCs 1_13237114",0.0433613838242169
"Group_PBMCs_Sample_PBMCs 1_13240548",0.0801542776998597
"Group_PBMCs_Sample_PBMCs 1_13304913",0.0917251051893408
"Group_PBMCs_Sample_PBMCs 1_13315670",0.081229546517064
"Group_PBMCs_Sample_PBMCs 1_13323943",0.0514726507713885
"Group_PBMCs_Sample_PBMCs 1_13352669",0.0905563347358579
"Group_PBMCs_Sample_PBMCs 1_13361764",0.0973352033660589
"Group_PBMCs_Sample_PBMCs 1_13432424",0.144179523141655
"Group_PBMCs_Sample_PBMCs 1_13461161",0.120827489481066
"Group_PBMCs_Sample_PBMCs 1_13471497",0.0948807854137447
"Group_PBMCs_Sample_PBMCs 1_13487055",0.0299906498363721
"Group_PBMCs_Sample_PBMCs 1_13588658",0.101449275362319
"Group_PBMCs_Sample_PBMCs 1_13602552",0.145745675549322
"Group_PBMCs_Sample_PBMCs 1_13618750",0.159911173445535
"Group_PBMCs_Sample_PBMCs 1_13627570",0.148574100046751
"Group_PBMCs_Sample_PBMCs 1_13628970",0.0633239831697055
"Group_PBMCs_Sample_PBMCs 1_13644729",0.0874474053295933
"Group_PBMCs_Sample_PBMCs 1_13687930",0.102314165497896
"Group_PBMCs_Sample_PBMCs 1_13730387",0.121294997662459
"Group_PBMCs_Sample_PBMCs 1_13810595",0.116947171575503
"Group_PBMCs_Sample_PBMCs 1_13852122",0.0833099579242637
"Group_PBMCs_Sample_PBMCs 1_13897296",0.124848059841047
"Group_PBMCs_Sample_PBMCs 1_13898993",0.057807386629266
"Group_PBMCs_Sample_PBMCs 1_13931996",0.15481533426835
"Group_PBMCs_Sample_PBMCs 1_13968487",0.00878915381019168
"Group_PBMCs_Sample_PBMCs 1_14000105",0.0489481065918654
"Group_PBMCs_Sample_PBMCs 1_14003063",0.0414679756895746
"Group_PBMCs_Sample_PBMCs 1_14046939",0.118232819074334
"Group_PBMCs_Sample_PBMCs 1_14088603",0.133824216923796
"Group_PBMCs_Sample_PBMCs 1_14105754",0.0635811126694717
"Group_PBMCs_Sample_PBMCs 1_14131392",0.0949742870500234
"Group_PBMCs_Sample_PBMCs 1_14133200",0.041234221598878
"Group_PBMCs_Sample_PBMCs 1_14162997",0.116736792893876
"Group_PBMCs_Sample_PBMCs 1_14170749",0.0483403459560542
"Group_PBMCs_Sample_PBMCs 1_14210791",0.0772791023842917
"Group_PBMCs_Sample_PBMCs 1_14218071",0.0277232351566152
"Group_PBMCs_Sample_PBMCs 1_14228139",0.0632304815334268
"Group_PBMCs_Sample_PBMCs 1_14250494",0.0904394576905096
"Group_PBMCs_Sample_PBMCs 1_14273393",0.0344319775596073
"Group_PBMCs_Sample_PBMCs 1_14292776",0.194086021505376
"Group_PBMCs_Sample_PBMCs 1_14322794",0.0295698924731183
"Group_PBMCs_Sample_PBMCs 1_14342522",0.0429406264609631
"Group_PBMCs_Sample_PBMCs 1_14348293",0.101332398316971
"Group_PBMCs_Sample_PBMCs 1_14391603",0.0986442262739598
"Group_PBMCs_Sample_PBMCs 1_14423343",0.0403225806451613
"Group_PBMCs_Sample_PBMCs 1_14441116",0.023422159887798
"Group_PBMCs_Sample_PBMCs 1_14442003",0.508415147265077
"Group_PBMCs_Sample_PBMCs 1_14520966",0.0917718560074801
"Group_PBMCs_Sample_PBMCs 1_14567509",0.128541374474053
"Group_PBMCs_Sample_PBMCs 1_14621081",0.125245441795231
"Group_PBMCs_Sample_PBMCs 1_14661601",0.0503038803179056
"Group_PBMCs_Sample_PBMCs 1_14704756",0.129125759700795
"Group_PBMCs_Sample_PBMCs 1_14708680",0.121552127162225
"Group_PBMCs_Sample_PBMCs 1_14715857",0.117695184665732
"Group_PBMCs_Sample_PBMCs 1_14728686",0.103015427769986
"Group_PBMCs_Sample_PBMCs 1_14738024",0.0727676484338476
"Group_PBMCs_Sample_PBMCs 1_14746987",0.100864890135577
"Group_PBMCs_Sample_PBMCs 1_14817872",0.0585553997194951
"Group_PBMCs_Sample_PBMCs 1_14836637",0.101846657316503
"Group_PBMCs_Sample_PBMCs 1_14857580",0.0503038803179056
"Group_PBMCs_Sample_PBMCs 1_14863728",0.11098644226274
"Group_PBMCs_Sample_PBMCs 1_14938267",0.0643992519869098
"Group_PBMCs_Sample_PBMCs 1_14968872",0.126227208976157
"Group_PBMCs_Sample_PBMCs 1_15043887",0.0657082748948107
"Group_PBMCs_Sample_PBMCs 1_15058580",0.116549789621318
"Group_PBMCs_Sample_PBMCs 1_15058786",0.106077606358111
"Group_PBMCs_Sample_PBMCs 1_15092135",0.083216456287985
"Group_PBMCs_Sample_PBMCs 1_15121011",0.220733987844787
"Group_PBMCs_Sample_PBMCs 1_15160959",0.0840813464235624
"Group_PBMCs_Sample_PBMCs 1_15161375",0.111711079943899
"Group_PBMCs_Sample_PBMCs 1_15174388",0.137634408602151
"Group_PBMCs_Sample_PBMCs 1_15207515",0.110378681626928
"Group_PBMCs_Sample_PBMCs 1_15276384",0.0863487611033193
"Group_PBMCs_Sample_PBMCs 1_15289800",0.0859046283309958
"Group_PBMCs_Sample_PBMCs 1_15322090",0.119495091164095
"Group_PBMCs_Sample_PBMCs 1_15354316",0.207924263674614
"Group_PBMCs_Sample_PBMCs 1_15357500",0.0600514258999532
"Group_PBMCs_Sample_PBMCs 1_15475686",0.0922393641888733
"Group_PBMCs_Sample_PBMCs 1_15529481",0.130551659654044
"Group_PBMCs_Sample_PBMCs 1_15547573",0.109537166900421
"Group_PBMCs_Sample_PBMCs 1_15583421",0.0987844787283777
"Group_PBMCs_Sample_PBMCs 1_15645309",0.019728845254792
"Group_PBMCs_Sample_PBMCs 1_15659086",0.098901355773726
"Group_PBMCs_Sample_PBMCs 1_15674798",0.0633941093969144
"Group_PBMCs_Sample_PBMCs 1_15696628",0.072533894343151
"Group_PBMCs_Sample_PBMCs 1_15732972",0.0989948574100047
"Group_PBMCs_Sample_PBMCs 1_15738035",0.0741467975689575
"Group_PBMCs_Sample_PBMCs 1_15752420",0.104908835904628
"Group_PBMCs_Sample_PBMCs 1_15772479",0.051846657316503
"Group_PBMCs_Sample_PBMCs 1_15779379",0.262856474988312
"Group_PBMCs_Sample_PBMCs 1_15788792",0.131393174380552
"Group_PBMCs_Sample_PBMCs 1_15792347",0.130691912108462
"Group_PBMCs_Sample_PBMCs 1_15830003",0.0109396914446003
"Group_PBMCs_Sample_PBMCs 1_15864688",0.106451612903226
"Group_PBMCs_Sample_PBMCs 1_15872032",0.100724637681159
"Group_PBMCs_Sample_PBMCs 1_15872167",0.0874707807386629
"Group_PBMCs_Sample_PBMCs 1_15884853",0.0571996259934549
"Group_PBMCs_Sample_PBMCs 1_15915493",0.1075502571295
"Group_PBMCs_Sample_PBMCs 1_15930734",0.0512388966806919
"Group_PBMCs_Sample_PBMCs 1_15950224",0.0654277699859748
"Group_PBMCs_Sample_PBMCs 1_15969665",0.0671341748480598
"Group_PBMCs_Sample_PBMCs 1_16019567",0.083286582515194
"Group_PBMCs_Sample_PBMCs 1_16038244",0.100537634408602
"Group_PBMCs_Sample_PBMCs 1_16044610",0.147452080411407
"Group_PBMCs_Sample_PBMCs 1_16068927",0.0434315100514259
"Group_PBMCs_Sample_PBMCs 1_16072687",0.315918653576438
"Group_PBMCs_Sample_PBMCs 1_16106125",0.0883356708742403
"Group_PBMCs_Sample_PBMCs 1_16115432",0.106007480130902
"Group_PBMCs_Sample_PBMCs 1_16119113",0.0536231884057971
"Group_PBMCs_Sample_PBMCs 1_16134699",0.120406732117812
"Group_PBMCs_Sample_PBMCs 1_16209242",0.14177185600748
"Group_PBMCs_Sample_PBMCs 1_16234136",0.0832398316970547
"Group_PBMCs_Sample_PBMCs 1_16260699",0.0345722300140252
"Group_PBMCs_Sample_PBMCs 1_16283264",0.0975222066386162
"Group_PBMCs_Sample_PBMCs 1_16311957",0.131790556334736
"Group_PBMCs_Sample_PBMCs 1_16322231",0.0215988779803647
"Group_PBMCs_Sample_PBMCs 1_16381745",0.109537166900421
"Group_PBMCs_Sample_PBMCs 1_16394689",0.134759233286583
"Group_PBMCs_Sample_PBMCs 1_16397742",0.197709209911173
"Group_PBMCs_Sample_PBMCs 1_16443322",0.0874941561477326
"Group_PBMCs_Sample_PBMCs 1_16454777",0.103249181860683
"Group_PBMCs_Sample_PBMCs 1_16456917",0.0607994389901823
"Group_PBMCs_Sample_PBMCs 1_16477648",0.0648901355773726
"Group_PBMCs_Sample_PBMCs 1_16493800",0.091164095371669
"Group_PBMCs_Sample_PBMCs 1_16556790",0.0399018232819074
"Group_PBMCs_Sample_PBMCs 1_16561825",0.0939457690509584
"Group_PBMCs_Sample_PBMCs 1_16598632",0.0959794296400187
"Group_PBMCs_Sample_PBMCs 1_16608954",0.0785179990649836
"Group_PBMCs_Sample_PBMCs 1_16622197",0.118536699392239
"Group_PBMCs_Sample_PBMCs 1_16640562",0.0184899485741
"Group_PBMCs_Sample_PBMCs 1_16647388",0.143384759233287
"Group_PBMCs_Sample_PBMCs 1_16670702",0.0959794296400187
"Group_PBMCs_Sample_PBMCs 1_16676492",0.121131369798971
"Group_PBMCs_Sample_PBMCs 1_16704122",0.0163160355306218
"Group_PBMCs_Sample_PBMCs 1_16722249",0.0604488078541374
"Group_PBMCs_Sample_PBMCs 1_16733470",0.0606358111266947
"Group_PBMCs_Sample_PBMCs 1_16741266",0.0661757830762038
"Group_PBMCs_Sample_PBMCs 1_16762710",0.137353903693315
"Group_PBMCs_Sample_PBMCs 1_16776756",0.00853202431042543
"Group_PBMCs_Sample_PBMCs 1_16796961",0.0680691912108462
"Group_PBMCs_Sample_PBMCs 1_16804579",0.156311360448808
"Group_PBMCs_Sample_PBMCs 1_16807934",0.0837307152875175
"Group_PBMCs_Sample_PBMCs 1_16819871",0.078564749883123
"Group_PBMCs_Sample_PBMCs 1_16834708",0.0671575502571295
"Group_PBMCs_Sample_PBMCs 1_16856942",0.026437587657784
"Group_PBMCs_Sample_PBMCs 1_16867755",0.13492286115007
"Group_PBMCs_Sample_PBMCs 1_16876001",0.089107059373539
"Group_PBMCs_Sample_PBMCs 1_16881794",0.0689808321645629
"Group_PBMCs_Sample_PBMCs 1_16912084",0.0251285647498831
"Group_PBMCs_Sample_PBMCs 1_16917049",0.113300607760636
"Group_PBMCs_Sample_PBMCs 1_16919323",0.342683496961197
"Group_PBMCs_Sample_PBMCs 1_16933145",0.0280972417017298
"Group_PBMCs_Sample_PBMCs 1_16944287",0.0301776531089294
"Group_PBMCs_Sample_PBMCs 1_16950488",0.0859747545582048
"Group_PBMCs_Sample_PBMCs 1_16955065",0.0951612903225806
"Group_PBMCs_Sample_PBMCs 1_16983693",0.0979663394109397
"Group_PBMCs_Sample_PBMCs 1_17030725",0.0928705002337541
"Group_PBMCs_Sample_PBMCs 1_17034874",0.0999064983637214
"Group_PBMCs_Sample_PBMCs 1_17038225",0.0688873305282842
"Group_PBMCs_Sample_PBMCs 1_17070036",0.0536465638148668
"Group_PBMCs_Sample_PBMCs 1_17082949",0.0805049088359046
"Group_PBMCs_Sample_PBMCs 1_17105273",0.0675783076203834
"Group_PBMCs_Sample_PBMCs 1_17109236",0.0084385226741468
"Group_PBMCs_Sample_PBMCs 1_17141056",0.0409770920991117
"Group_PBMCs_Sample_PBMCs 1_17146955",0.116736792893876
"Group_PBMCs_Sample_PBMCs 1_17164658",0.0588592800374007
"Group_PBMCs_Sample_PBMCs 1_17176669",0.0418186068256194
"Group_PBMCs_Sample_PBMCs 1_17178293",0.0802477793361384
"Group_PBMCs_Sample_PBMCs 1_17179491",0.0949041608228144
"Group_PBMCs_Sample_PBMCs 1_17212219",0.0760402057035998
"Group_PBMCs_Sample_PBMCs 1_17223348",0.0455352968676952
"Group_PBMCs_Sample_PBMCs 1_17225780",0.108976157082749
"Group_PBMCs_Sample_PBMCs 1_17242829",0.080271154745208
"Group_PBMCs_Sample_PBMCs 1_17250326",0.0835203366058906
"Group_PBMCs_Sample_PBMCs 1_17285920",0.0611266947171576
"Group_PBMCs_Sample_PBMCs 1_17289661",0.0887330528284245
"Group_PBMCs_Sample_PBMCs 1_17347033",0.125712949976625
"Group_PBMCs_Sample_PBMCs 1_17351267",0.0794062646096307
"Group_PBMCs_Sample_PBMCs 1_17353755",0.076507713884993
"Group_PBMCs_Sample_PBMCs 1_17418469",0.0859046283309958
"Group_PBMCs_Sample_PBMCs 1_17423741",0.141841982234689
"Group_PBMCs_Sample_PBMCs 1_17453994",0.142683496961197
"Group_PBMCs_Sample_PBMCs 1_17474582",0.111266947171576
"Group_PBMCs_Sample_PBMCs 1_17487380",0.0957690509583918
"Group_PBMCs_Sample_PBMCs 1_17510421",0.101846657316503
"Group_PBMCs_Sample_PBMCs 1_17529128",0.0593267882187938
"Group_PBMCs_Sample_PBMCs 1_17535561",0.286115007012623
"Group_PBMCs_Sample_PBMCs 1_17569731",0.0777232351566152
"Group_PBMCs_Sample_PBMCs 1_17573509",0.0628564749883123
"Group_PBMCs_Sample_PBMCs 1_17666260",0.221178120617111
"Group_PBMCs_Sample_PBMCs 1_17677484",0.0973819541841982
"Group_PBMCs_Sample_PBMCs 1_17713447",0.0868863955119215
